order_id,customer_id,product_id,order_date,quantity,unit_price,status
1001,1,101,2023-07-05,2,25.00,completed
1002,1,102,2023-09-12,1,80.00,completed
1003,1,103,2022-04-01,1,30.00,completed
1004,2,101,2023-08-20,1,25.00,completed
1005,2,102,2023-10-01,1,80.00,cancelled
1006,3,103,2023-06-15,2,30.00,completed
1007,3,104,2023-08-02,1,45.00,completed
1008,3,105,2023-12-20,1,70.00,completed
1009,4,101,2023-07-01,5,25.00,completed
1010,4,106,2023-08-15,1,60.00,completed
1011,5,106,2023-09-01,1,60.00,completed
1012,5,107,2023-11-11,1,90.00,completed
1013,6,101,2023-07-22,1,25.00,completed
1014,6,103,2023-10-05,1,30.00,completed
1015,7,101,2023-06-30,1,25.00,completed
1016,7,102,2023-09-18,1,80.00,cancelled
1017,8,106,2023-07-10,1,60.00,completed
1018,8,107,2023-09-25,1,90.00,completed
1019,8,108,2023-12-01,2,40.00,completed
